scenario,threshold_percentile,simulation_objective,tps_proxy,simulated_outcome_utility,zip_fallback_rate,zip_continuity_rate,workload_gini,unassigned_rate,travel_proxy,scenario_best_objective,scenario_threshold_regret,selection_simulation_objective,selection_tps_proxy,selection_simulated_outcome_utility,selection_zip_fallback_rate,selection_zip_continuity_rate,selection_workload_gini,selection_unassigned_rate,selection_travel_proxy,selection_scenario_best_objective,selection_scenario_threshold_regret,held_out_simulation_objective,held_out_tps_proxy,held_out_simulated_outcome_utility,held_out_zip_fallback_rate,held_out_zip_continuity_rate,held_out_workload_gini,held_out_unassigned_rate,held_out_travel_proxy,held_out_scenario_best_objective,held_out_scenario_threshold_regret,threshold_evaluation_role
F,0.19,0.615314150441971,64.94893755719959,0.650925805653884,0.0,0.814828178694158,0.3143828751431844,0.015000000000000013,17.036340206185564,0.6296008364937613,0.014286686051790287,0.6323176115952123,66.05259392379146,0.6614120560396568,0.0,0.8633333333333333,0.3111111111111111,0.0,16.65,0.6423954514602014,0.010077839864989113,0.5983106892887297,63.84528119060771,0.6404395552681111,0.0,0.7663230240549829,0.3176546391752577,0.030000000000000027,17.422680412371133,0.6168062215273213,0.018495532238591683,candidate_threshold_optimization
F,0.2,0.6152556341972439,64.94822482161577,0.6509186782980458,0.0,0.814828178694158,0.3141050973654067,0.015000000000000013,17.098840206185564,0.6296008364937613,0.014345202296517368,0.6322005791057583,66.05116845262383,0.6613978013279805,0.0,0.8633333333333333,0.3105555555555557,0.0,16.775,0.6423954514602014,0.010194872354443052,0.5983106892887297,63.84528119060771,0.6404395552681111,0.0,0.7663230240549829,0.3176546391752577,0.030000000000000027,17.422680412371133,0.6168062215273213,0.018495532238591683,candidate_threshold_optimization
F,0.21,0.6166439073931202,65.07447482161578,0.6521811782980458,0.0,0.8282646048109965,0.3141050973654067,0.015000000000000013,16.97306701030928,0.6296008364937613,0.012956929100641057,0.6343005791057582,66.24116845262384,0.6632978013279804,0.0,0.8833333333333333,0.3105555555555557,0.0,16.575,0.6423954514602014,0.008094872354443172,0.5989872356804823,63.90778119060771,0.6410645552681111,0.0,0.7731958762886598,0.3176546391752577,0.030000000000000027,17.371134020618555,0.6168062215273213,0.017818985846839053,candidate_threshold_optimization
F,0.22,0.6170555640294728,65.11721551388791,0.6526085852207673,0.0,0.8334192439862542,0.3141766895761742,0.015000000000000013,16.98595360824742,0.6296008364937613,0.012545272464288493,0.6343005791057582,66.24116845262384,0.6632978013279804,0.0,0.8833333333333333,0.3105555555555557,0.0,16.575,0.6423954514602014,0.008094872354443172,0.5998105489531874,63.99326257515199,0.6419193691135541,0.0,0.7835051546391752,0.31779782359679265,0.030000000000000027,17.396907216494846,0.6168062215273213,0.016995672574133924,candidate_threshold_optimization
F,0.23,0.6170555640294728,65.11721551388791,0.6526085852207673,0.0,0.8334192439862542,0.3141766895761742,0.015000000000000013,16.98595360824742,0.6296008364937613,0.012545272464288493,0.6343005791057582,66.24116845262384,0.6632978013279804,0.0,0.8833333333333333,0.3105555555555557,0.0,16.575,0.6423954514602014,0.008094872354443172,0.5998105489531874,63.99326257515199,0.6419193691135541,0.0,0.7835051546391752,0.31779782359679265,0.030000000000000027,17.396907216494846,0.6168062215273213,0.016995672574133924,candidate_threshold_optimization
F,0.24,0.6167907444418439,65.09846551388792,0.6524210852207672,0.0,0.831701030927835,0.3141766895761742,0.015000000000000013,17.063273195876288,0.6296008364937613,0.01281009205191741,0.6343005791057582,66.24116845262384,0.6632978013279804,0.0,0.8833333333333333,0.3105555555555557,0.0,16.575,0.6423954514602014,0.008094872354443172,0.5992809097779297,63.95576257515199,0.6415443691135541,0.0,0.7800687285223368,0.31779782359679265,0.030000000000000027,17.551546391752577,0.6168062215273213,0.017525311749391648,candidate_threshold_optimization
F,0.25,0.6167907444418439,65.09846551388792,0.6524210852207672,0.0,0.831701030927835,0.3141766895761742,0.015000000000000013,17.063273195876288,0.6296008364937613,0.01281009205191741,0.6343005791057582,66.24116845262384,0.6632978013279804,0.0,0.8833333333333333,0.3105555555555557,0.0,16.575,0.6423954514602014,0.008094872354443172,0.5992809097779297,63.95576257515199,0.6415443691135541,0.0,0.7800687285223368,0.31779782359679265,0.030000000000000027,17.551546391752577,0.6168062215273213,0.017525311749391648,candidate_threshold_optimization
F,0.26,0.6179372051873362,65.20953197789876,0.6535317498608757,0.0,0.8437285223367698,0.31424828178694164,0.015000000000000013,17.024613402061853,0.6296008364937613,0.011663631306425115,0.6343005791057582,66.24116845262384,0.6632978013279804,0.0,0.8833333333333333,0.3105555555555557,0.0,16.575,0.6423954514602014,0.008094872354443172,0.6015738312689143,64.1778955031737,0.6437656983937711,0.0,0.8041237113402062,0.3179410080183276,0.030000000000000027,17.47422680412371,0.6168062215273213,0.015232390258407058,candidate_threshold_optimization
F,0.27,0.618194761853327,65.23528764449783,0.6537893065268665,0.0,0.8470618556701031,0.31424828178694164,0.015000000000000013,17.024613402061853,0.6296008364937613,0.011406074640434305,0.6348156924377396,66.29267978582196,0.6638129146599618,0.0,0.89,0.3105555555555557,0.0,16.575,0.6423954514602014,0.007579759022461774,0.6015738312689143,64.1778955031737,0.6437656983937711,0.0,0.8041237113402062,0.3179410080183276,0.030000000000000027,17.47422680412371,0.6168062215273213,0.015232390258407058,candidate_threshold_optimization
F,0.28,0.618194761853327,65.23528764449783,0.6537893065268665,0.0,0.8470618556701031,0.31424828178694164,0.015000000000000013,17.024613402061853,0.6296008364937613,0.011406074640434305,0.6348156924377396,66.29267978582196,0.6638129146599618,0.0,0.89,0.3105555555555557,0.0,16.575,0.6423954514602014,0.007579759022461774,0.6015738312689143,64.1778955031737,0.6437656983937711,0.0,0.8041237113402062,0.3179410080183276,0.030000000000000027,17.47422680412371,0.6168062215273213,0.015232390258407058,candidate_threshold_optimization
F,0.29,0.6183769073639164,65.24892029406766,0.6539256330225647,0.0,0.8487800687285223,0.3143914662084766,0.015000000000000013,16.97306701030928,0.6296008364937613,0.011223929129844934,0.6348156924377396,66.29267978582196,0.6638129146599618,0.0,0.89,0.3105555555555557,0.0,16.575,0.6423954514602014,0.007579759022461774,0.6019381222900931,64.20516080231334,0.6440383513851675,0.0,0.8075601374570447,0.31822737686139746,0.030000000000000027,17.371134020618555,0.6168062215273213,0.014868099237228205,candidate_threshold_optimization
F,0.3,0.6184727029441469,65.26905540764626,0.6541269841583508,0.004629629629629629,0.850446735395189,0.31578035509736546,0.015000000000000013,17.023067010309276,0.6296008364937613,0.011128133549614394,0.6350072835982007,66.33295001297918,0.664215616931534,0.009259259259259259,0.8933333333333333,0.31333333333333346,0.0,16.675,0.6423954514602014,0.007388167862000694,0.6019381222900931,64.20516080231334,0.6440383513851675,0.0,0.8075601374570447,0.31822737686139746,0.030000000000000027,17.371134020618555,0.6168062215273213,0.014868099237228205,candidate_threshold_optimization
F,0.31,0.6182461565523943,65.25155540764626,0.6539519841583508,0.004629629629629629,0.8487285223367698,0.31578035509736546,0.015000000000000013,17.074613402061857,0.6296008364937613,0.011354679941366963,0.6350072835982007,66.33295001297918,0.664215616931534,0.009259259259259259,0.8933333333333333,0.31333333333333346,0.0,16.675,0.6423954514602014,0.007388167862000694,0.601485029506588,64.17016080231333,0.6436883513851676,0.0,0.8041237113402062,0.31822737686139746,0.030000000000000027,17.47422680412371,0.6168062215273213,0.015321192020733343,candidate_threshold_optimization
F,0.32,0.6188269999507665,65.30700801781568,0.6545065102600449,0.0045045045045045045,0.8556013745704467,0.3169974226804124,0.015000000000000013,16.999613402061854,0.6296008364937613,0.010773836542994797,0.6352322835982008,66.34045001297919,0.6642906169315341,0.009009009009009009,0.8933333333333333,0.31333333333333346,0.0,16.525,0.6423954514602014,0.007163167862000552,0.6024217163033323,64.27356602265216,0.6447224035885557,0.0,0.8178694158075601,0.3206615120274914,0.030000000000000027,17.47422680412371,0.6168062215273213,0.014384505223989041,candidate_threshold_optimization
F,0.33,0.6189058659301481,65.30950801781567,0.6545315102600449,0.0043859649122807015,0.8556529209621992,0.3169974226804124,0.015000000000000013,16.945747422680412,0.6296008364937613,0.010694970563613238,0.6347072835982008,66.30295001297918,0.6639156169315341,0.008771929824561403,0.89,0.31333333333333346,0.0,16.675,0.6423954514602014,0.00768816786200055,0.6031044482620952,64.31606602265217,0.6451474035885557,0.0,0.8213058419243986,0.3206615120274914,0.030000000000000027,17.216494845360824,0.6168062215273213,0.013701773265226147,candidate_threshold_optimization
F,0.34,0.6191528814788838,65.35025481896646,0.6549389782715529,0.0,0.8606529209621994,0.31714275486827037,0.015000000000000013,17.100386597938147,0.6296008364937613,0.010447955014877497,0.6357275894412435,66.4044250417279,0.6649303672190213,0.0,0.9,0.31319444444444455,0.0,16.675,0.6423954514602014,0.00666786201895786,0.6025781735165242,64.29608459620502,0.6449475893240844,0.0,0.8213058419243986,0.3210910652920962,0.030000000000000027,17.52577319587629,0.6168062215273213,0.014228048010797134,candidate_threshold_optimization
F,0.35,0.6191528814788838,65.35025481896646,0.6549389782715529,0.003968253968253968,0.8606529209621994,0.31714275486827037,0.015000000000000013,17.100386597938147,0.6296008364937613,0.010447955014877497,0.6357275894412435,66.4044250417279,0.6649303672190213,0.007936507936507936,0.9,0.31319444444444455,0.0,16.675,0.6423954514602014,0.00666786201895786,0.6025781735165242,64.29608459620502,0.6449475893240844,0.0,0.8213058419243986,0.3210910652920962,0.030000000000000027,17.52577319587629,0.6168062215273213,0.014228048010797134,candidate_threshold_optimization
F,0.36,0.6192420627862019,65.36397535519654,0.6550761836338537,0.008149473265752336,0.8606529209621994,0.31542454180985113,0.015000000000000013,17.21713917525773,0.6296008364937613,0.010358773707559443,0.6358025894412435,66.4069250417279,0.6649553672190213,0.007751937984496124,0.9,0.31319444444444455,0.0,16.625,0.6423954514602014,0.0065928620189579235,0.6026815361311602,64.32102566866519,0.645197000048686,0.008547008547008548,0.8213058419243986,0.3176546391752577,0.030000000000000027,17.809278350515463,0.6168062215273213,0.014124685396161185,candidate_threshold_optimization
F,0.37,0.6194897584104035,65.3951882165858,0.6553883122477462,0.003787878787878788,0.8640893470790378,0.31542454180985113,0.015000000000000013,17.281572164948454,0.6296008364937613,0.01011107808335776,0.6358025894412435,66.4069250417279,0.6649553672190213,0.007575757575757576,0.9,0.31319444444444455,0.0,16.625,0.6423954514602014,0.0065928620189579235,0.6031769273795637,64.38345139144369,0.645821257276471,0.0,0.8281786941580757,0.3176546391752577,0.030000000000000027,17.938144329896907,0.6168062215273213,0.013629294147757598,candidate_threshold_optimization
F,0.38,0.6194897584104037,65.4051882165858,0.6554883122477462,0.0,0.8657560137457045,0.31542454180985113,0.015000000000000013,17.38157216494845,0.6296008364937613,0.01011107808335765,0.6358025894412436,66.4269250417279,0.6651553672190214,0.0,0.9033333333333333,0.31319444444444455,0.0,16.825,0.6423954514602014,0.006592862018957812,0.6031769273795637,64.38345139144369,0.645821257276471,0.0,0.8281786941580757,0.3176546391752577,0.030000000000000027,17.938144329896907,0.6168062215273213,0.013629294147757598,candidate_threshold_optimization
F,0.39,0.6198300395071332,65.42461151526217,0.6556825452345101,0.0040650406504065045,0.8674742268041238,0.31563931844215354,0.015000000000000013,17.226932989690724,0.6296008364937613,0.009770796986628083,0.6358025894412436,66.4269250417279,0.6651553672190214,0.0,0.9033333333333333,0.31319444444444455,0.0,16.825,0.6423954514602014,0.006592862018957812,0.6038574895730228,64.42229798879646,0.6462097232499987,0.008130081300813009,0.8316151202749141,0.3180841924398625,0.030000000000000027,17.628865979381445,0.6168062215273213,0.012948731954298576,candidate_threshold_optimization
F,0.4,0.6202198865856119,65.45387400088782,0.6559751700907664,0.0040650406504065045,0.8708075601374571,0.315708762886598,0.015000000000000013,17.126932989690722,0.6296008364937613,0.009380949908149416,0.6365822835982009,66.48545001297919,0.6657406169315342,0.0,0.91,0.31333333333333346,0.0,16.625,0.6423954514602014,0.005813167862000479,0.6038574895730228,64.42229798879646,0.6462097232499987,0.008130081300813009,0.8316151202749141,0.3180841924398625,0.030000000000000027,17.628865979381445,0.6168062215273213,0.012948731954298576,candidate_threshold_optimization
F,0.41,0.6214787249335202,65.57961465125712,0.6572325765944594,0.003472222222222222,0.8862714776632303,0.31599513172966787,0.015000000000000013,17.114046391752577,0.6296008364937613,0.008122111560241119,0.6365822835982009,66.48545001297919,0.6657406169315342,0.0,0.91,0.31333333333333346,0.0,16.625,0.6423954514602014,0.005813167862000479,0.6063751662688395,64.67377928953505,0.6487245362573847,0.006944444444444444,0.8625429553264605,0.31865693012600227,0.030000000000000027,17.603092783505154,0.6168062215273213,0.01043105525848187,candidate_threshold_optimization
F,0.42,0.6216852216978533,65.59512543880155,0.6573876844699038,0.006805555555555556,0.8879381443298969,0.3143979095074456,0.015000000000000013,17.126546391752576,0.6296008364937613,0.007915614795907966,0.6369952771268672,66.51647158806804,0.6660508326824228,0.006666666666666667,0.9133333333333333,0.31013888888888896,0.0,16.65,0.6423954514602014,0.005400174333334173,0.6063751662688395,64.67377928953505,0.6487245362573847,0.006944444444444444,0.8625429553264605,0.31865693012600227,0.030000000000000027,17.603092783505154,0.6168062215273213,0.01043105525848187,candidate_threshold_optimization
F,0.43,0.6216845430942923,65.59549858646378,0.657391415946526,0.00980392156862745,0.8880412371134021,0.3144695017182131,0.015000000000000013,17.128092783505153,0.6296008364937613,0.007916293399468977,0.6365452771268674,66.46147158806805,0.6655008326824229,0.013071895424836602,0.9066666666666666,0.31013888888888896,0.0,16.55,0.6423954514602014,0.005850174333334013,0.6068238090617172,64.72952558485949,0.649281999210629,0.006535947712418301,0.8694158075601375,0.3188001145475372,0.030000000000000027,17.70618556701031,0.6168062215273213,0.009982412465604162,candidate_threshold_optimization
F,0.44,0.6220220430942922,65.64674858646377,0.6579039159465259,0.009678230266465561,0.8947079037800687,0.3144695017182131,0.015000000000000013,17.303092783505154,0.6296008364937613,0.007578793399469097,0.6372202771268671,66.56397158806806,0.6665258326824227,0.01282051282051282,0.92,0.31013888888888896,0.0,16.9,0.6423954514602014,0.005175174333334254,0.6068238090617172,64.72952558485949,0.649281999210629,0.006535947712418301,0.8694158075601375,0.3188001145475372,0.030000000000000027,17.70618556701031,0.6168062215273213,0.009982412465604162,candidate_threshold_optimization
F,0.45,0.6235201555697071,65.77647535519654,0.6592011836338537,0.009317493594223153,0.9065807560137458,0.31542454180985113,0.015000000000000013,17.064046391752576,0.6296008364937613,0.006080680924054227,0.6386525894412435,66.6819250417279,0.6677053672190213,0.012345679012345678,0.93,0.31319444444444455,0.0,16.525,0.6423954514602014,0.0037428620189579043,0.6083877216981707,64.8710256686652,0.6506970000486861,0.006289308176100629,0.8831615120274914,0.3176546391752577,0.030000000000000027,17.603092783505154,0.6168062215273213,0.00841849982915066,candidate_threshold_optimization
F,0.46,0.6232111995862497,65.73771606842013,0.6588135907660895,0.008723316912972085,0.9015292096219931,0.31535294959908367,0.015000000000000013,16.98827319587629,0.6296008364937613,0.006389636907511598,0.6382025894412435,66.62692504172792,0.6671553672190214,0.011494252873563218,0.9233333333333333,0.31319444444444455,0.0,16.425,0.6423954514602014,0.004192862018957855,0.608219809731256,64.84850709511232,0.6504718143131575,0.005952380952380952,0.8797250859106529,0.3175114547537228,0.030000000000000027,17.551546391752577,0.6168062215273213,0.00858641179606534,candidate_threshold_optimization
F,0.47,0.623702873803305,65.77256504797217,0.6591620805616097,0.008671103044968743,0.9049656357388316,0.31563931844215354,0.015000000000000013,16.833634020618558,0.6296008364937613,0.005897962690456282,0.6382025894412435,66.62692504172792,0.6671553672190214,0.011494252873563218,0.9233333333333333,0.31319444444444455,0.0,16.425,0.6423954514602014,0.004192862018957855,0.6092031581653665,64.9182050542164,0.6511687939041981,0.005847953216374269,0.8865979381443299,0.3180841924398625,0.030000000000000027,17.242268041237114,0.6168062215273213,0.0076030633619548205,candidate_threshold_optimization
F,0.48,0.6234763274115525,65.75506504797215,0.6589870805616097,0.008620689655172414,0.9032474226804124,0.31563931844215354,0.015000000000000013,16.885180412371135,0.6296008364937613,0.006124509082208851,0.6382025894412435,66.62692504172792,0.6671553672190214,0.011494252873563218,0.9233333333333333,0.31319444444444455,0.0,16.425,0.6423954514602014,0.004192862018957855,0.6087500653818613,64.8832050542164,0.6508187939041981,0.005747126436781609,0.8831615120274914,0.3180841924398625,0.030000000000000027,17.34536082474227,0.6168062215273213,0.00805615614546007,candidate_threshold_optimization
F,0.49,0.6239676933909339,65.80131504797215,0.6594495805616097,0.00847457627118644,0.9083505154639175,0.31563931844215354,0.015000000000000013,16.85631443298969,0.6296008364937613,0.005633143102827365,0.6382025894412435,66.64692504172791,0.6673553672190213,0.011299435028248588,0.9266666666666666,0.31319444444444455,0.0,16.625,0.6423954514602014,0.004192862018957855,0.6097327973406242,64.9557050542164,0.6515437939041981,0.005649717514124294,0.8900343642611683,0.3180841924398625,0.030000000000000027,17.087628865979383,0.6168062215273213,0.007073424186697097,candidate_threshold_optimization
F,0.5,0.6246863500209485,65.85244187935851,0.6599608488754731,0.005510018214936248,0.9134536082474227,0.31585409507445594,0.015000000000000013,16.640335051546394,0.6296008364937613,0.004914486472812785,0.6388025894412434,66.6869250417279,0.6677553672190212,0.005555555555555556,0.93,0.31319444444444455,0.0,16.425,0.6423954514602014,0.003592862018958032,0.6105701106006537,65.01795871698911,0.6521663305319252,0.00546448087431694,0.8969072164948454,0.31851374570446733,0.030000000000000027,16.855670103092784,0.6168062215273213,0.0062361109266676484,candidate_threshold_optimization
F,0.51,0.6247950129785627,65.85881504797214,0.6600245805616096,0.005376344086021506,0.9133505154639174,0.31563931844215354,0.015000000000000013,16.603994845360823,0.6296008364937613,0.004805823515198648,0.6396275894412434,66.7544250417279,0.6684303672190213,0.005376344086021506,0.9366666666666666,0.31319444444444455,0.0,16.275,0.6423954514602014,0.002767862018957956,0.6099624365158819,64.9632050542164,0.6516187939041981,0.005376344086021506,0.8900343642611683,0.3180841924398625,0.030000000000000027,16.932989690721648,0.6168062215273213,0.006843785011439452,candidate_threshold_optimization
F,0.52,0.6250628998618031,65.90816960113008,0.6605181260931892,0.007853835978835978,0.9201718213058419,0.31535294959908367,0.015000000000000013,16.84110824742268,0.6296008364937613,0.004537936631958228,0.6391775894412436,66.75942504172791,0.6684803672190214,0.005291005291005291,0.94,0.31319444444444455,0.0,16.775,0.6423954514602014,0.0032178620189577956,0.6109482102823626,65.05691416053226,0.6525558849673568,0.010416666666666666,0.9003436426116839,0.3175114547537228,0.030000000000000027,16.90721649484536,0.6168062215273213,0.005858011244958772,candidate_threshold_optimization
F,0.53,0.6250628998618031,65.90816960113008,0.6605181260931892,0.007853835978835978,0.9201718213058419,0.31535294959908367,0.015000000000000013,16.84110824742268,0.6296008364937613,0.004537936631958228,0.6391775894412436,66.75942504172791,0.6684803672190214,0.005291005291005291,0.94,0.31319444444444455,0.0,16.775,0.6423954514602014,0.0032178620189577956,0.6109482102823626,65.05691416053226,0.6525558849673568,0.010416666666666666,0.9003436426116839,0.3175114547537228,0.030000000000000027,16.90721649484536,0.6168062215273213,0.005858011244958772,candidate_threshold_optimization
F,0.54,0.6250350588733655,65.90466958017866,0.6604831258836747,0.010337810337810338,0.9201718213058419,0.3154961340206186,0.015000000000000013,16.828221649484533,0.6296008364937613,0.004565777620395783,0.6391775894412436,66.75942504172791,0.6684803672190214,0.005291005291005291,0.94,0.31319444444444455,0.0,16.775,0.6423954514602014,0.0032178620189577956,0.6108925283054873,65.04991411862942,0.6524858845483282,0.015384615384615385,0.9003436426116839,0.31779782359679265,0.030000000000000027,16.88144329896907,0.6168062215273213,0.005913693221833993,candidate_threshold_optimization
F,0.55,0.6254123059519404,65.93283529605448,0.660764783042433,0.0076146076146076155,0.9235567010309278,0.3175007159221077,0.015000000000000013,16.652448453608248,0.6296008364937613,0.00418853054182089,0.6399275894412435,66.8044250417279,0.6689303672190213,0.005128205128205128,0.9433333333333334,0.31319444444444455,0.0,16.475,0.6423954514602014,0.002467862018957878,0.6108970224626373,65.06124555038106,0.6525991988658446,0.010101010101010102,0.9037800687285223,0.32180698739977087,0.030000000000000027,16.829896907216494,0.6168062215273213,0.005909199064684012,candidate_threshold_optimization
F,0.56,0.6253395966025737,65.92771212744083,0.6607135513562965,0.007539226942212016,0.9235567010309278,0.3177154925544101,0.015000000000000013,16.665335051546393,0.6296008364937613,0.0042612398911876515,0.6399275894412435,66.8044250417279,0.6689303672190213,0.005128205128205128,0.9433333333333334,0.31319444444444455,0.0,16.475,0.6423954514602014,0.002467862018957878,0.6107516037639039,65.05099921315376,0.6524967354935717,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.6168062215273213,0.006054617763417425,candidate_threshold_optimization
F,0.57,0.6251145966025737,65.92021212744083,0.6606385513562965,0.0075003769033619785,0.9235567010309278,0.3177154925544101,0.015000000000000013,16.81533505154639,0.6296008364937613,0.004486239891187571,0.6394775894412434,66.7894250417279,0.6687803672190212,0.005050505050505051,0.9433333333333334,0.31319444444444455,0.0,16.775,0.6423954514602014,0.0029178620189579396,0.6107516037639039,65.05099921315376,0.6524967354935717,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.6168062215273213,0.006054617763417425,candidate_threshold_optimization
F,0.58,0.6251895966025737,65.90271212744082,0.6604635513562964,0.009950248756218905,0.9202233676975945,0.3177154925544101,0.015000000000000013,16.56533505154639,0.6296008364937613,0.004411239891187635,0.6396275894412434,66.7544250417279,0.6684303672190213,0.009950248756218905,0.9366666666666666,0.31319444444444455,0.0,16.275,0.6423954514602014,0.002767862018957956,0.6107516037639039,65.05099921315376,0.6524967354935717,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.6168062215273213,0.006054617763417425,candidate_threshold_optimization
F,0.59,0.6251145966025737,65.90021212744082,0.6604385513562965,0.009806042252505587,0.9202233676975945,0.3177154925544101,0.015000000000000013,16.615335051546392,0.6296008364937613,0.004486239891187571,0.6394775894412434,66.74942504172789,0.6683803672190213,0.00966183574879227,0.9366666666666666,0.31319444444444455,0.0,16.375,0.6423954514602014,0.0029178620189579396,0.6107516037639039,65.05099921315376,0.6524967354935717,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.6168062215273213,0.006054617763417425,candidate_threshold_optimization
F,0.6,0.6251859404453856,65.8974854006109,0.6604112840879972,0.009737029140014215,0.9202233676975945,0.3161877147766323,0.015000000000000013,16.577835051546394,0.6296008364937613,0.004414896048375749,0.6396202771268672,66.74397158806805,0.6683258326824227,0.009523809523809525,0.9366666666666666,0.31013888888888896,0.0,16.3,0.6423954514602014,0.002775174333334185,0.6107516037639039,65.05099921315376,0.6524967354935717,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.6168062215273213,0.006054617763417425,candidate_threshold_optimization
F,0.61,0.6253359404453855,65.9124854006109,0.6605612840879972,0.009669960058860626,0.9218900343642611,0.3161877147766323,0.015000000000000013,16.577835051546394,0.6296008364937613,0.004264896048375766,0.6399202771268672,66.77397158806805,0.6686258326824227,0.009389671361502348,0.94,0.31013888888888896,0.0,16.3,0.6423954514602014,0.002475174333334218,0.6107516037639039,65.05099921315376,0.6524967354935717,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.6168062215273213,0.006054617763417425,candidate_threshold_optimization
F,0.62,0.6254328102395093,65.92858847395226,0.6607223148214107,0.009531590413943355,0.9235567010309278,0.3174985681557847,0.015000000000000013,16.589561855670105,0.6296008364937613,0.004168026254252055,0.6399572835982008,66.79795001297919,0.6688656169315341,0.009259259259259259,0.9433333333333334,0.31333333333333346,0.0,16.375,0.6423954514602014,0.002438167862000573,0.6109083368808178,65.05922693492533,0.6525790127112875,0.00980392156862745,0.9037800687285223,0.32166380297823594,0.030000000000000027,16.804123711340207,0.6168062215273213,0.005897884646503537,candidate_threshold_optimization
F,0.63,0.6255800730922846,65.93672827583919,0.6608037128402799,0.014153439153439154,0.925274914089347,0.3184292668957619,0.015000000000000013,16.48646907216495,0.6296008364937613,0.0040207634014767235,0.6399572835982008,66.79795001297919,0.6688656169315341,0.009259259259259259,0.9433333333333334,0.31333333333333346,0.0,16.375,0.6423954514602014,0.002438167862000573,0.6112028625863684,65.07550653869917,0.6527418087490259,0.01904761904761905,0.9072164948453608,0.32352520045819033,0.030000000000000027,16.5979381443299,0.6168062215273213,0.005603358940952985,candidate_threshold_optimization
F,0.64,0.6254675730922845,65.93297827583919,0.66076621284028,0.016373124592302675,0.925274914089347,0.3184292668957619,0.015000000000000013,16.561469072164947,0.6296008364937613,0.004133263401476794,0.6397322835982008,66.79045001297919,0.6687906169315341,0.0136986301369863,0.9433333333333334,0.31333333333333346,0.0,16.525,0.6423954514602014,0.002663167862000604,0.6112028625863684,65.07550653869917,0.6527418087490259,0.01904761904761905,0.9072164948453608,0.32352520045819033,0.030000000000000027,16.5979381443299,0.6168062215273213,0.005603358940952985,candidate_threshold_optimization
F,0.65,0.6254675730922845,65.93297827583919,0.66076621284028,0.016373124592302675,0.925274914089347,0.3184292668957619,0.015000000000000013,16.561469072164947,0.6296008364937613,0.004133263401476794,0.6397322835982008,66.79045001297919,0.6687906169315341,0.0136986301369863,0.9433333333333334,0.31333333333333346,0.0,16.525,0.6423954514602014,0.002663167862000604,0.6112028625863684,65.07550653869917,0.6527418087490259,0.01904761904761905,0.9072164948453608,0.32352520045819033,0.030000000000000027,16.5979381443299,0.6168062215273213,0.005603358940952985,candidate_threshold_optimization
F,0.66,0.6254675730922845,65.93297827583919,0.66076621284028,0.018586404270371084,0.925274914089347,0.3184292668957619,0.015000000000000013,16.561469072164947,0.6296008364937613,0.004133263401476794,0.6397322835982008,66.79045001297919,0.6687906169315341,0.0136986301369863,0.9433333333333334,0.31333333333333346,0.0,16.525,0.6423954514602014,0.002663167862000604,0.6112028625863684,65.07550653869917,0.6527418087490259,0.023474178403755867,0.9072164948453608,0.32352520045819033,0.030000000000000027,16.5979381443299,0.6168062215273213,0.005603358940952985,candidate_threshold_optimization
F,0.67,0.6255111031810934,65.93846530533861,0.6608210831352743,0.01833083083083083,0.925274914089347,0.3177849369988546,0.015000000000000013,16.598582474226802,0.6296008364937613,0.004089733312667931,0.6395822835982008,66.78545001297918,0.6687406169315341,0.013513513513513514,0.9433333333333334,0.31333333333333346,0.0,16.625,0.6423954514602014,0.0028131678620005873,0.611439922763986,65.09148059769805,0.6529015493390146,0.023148148148148147,0.9072164948453608,0.3222365406643757,0.030000000000000027,16.572164948453608,0.6168062215273213,0.0053662987633353865,candidate_threshold_optimization
F,0.68,0.6258475562102652,65.96810144445283,0.6611174445264165,0.01808219178082192,0.9287113402061855,0.31807130584192445,0.015000000000000013,16.54703608247423,0.6296008364937613,0.0037532802834960854,0.6395822835982008,66.78545001297918,0.6687406169315341,0.013333333333333334,0.9433333333333334,0.31333333333333346,0.0,16.625,0.6423954514602014,0.0028131678620005873,0.6121128288223298,65.15075287592647,0.6534942721212988,0.0228310502283105,0.9140893470790378,0.3228092783505154,0.030000000000000027,16.469072164948454,0.6168062215273213,0.0046933927049915836,candidate_threshold_optimization
F,0.69,0.6267314656859172,66.04145802775685,0.6618510103594567,0.022017543859649123,0.9355841924398626,0.3165678694158076,0.015000000000000013,16.456829896907216,0.6296008364937613,0.002869370807844107,0.6395822835982008,66.78545001297918,0.6687406169315341,0.013333333333333334,0.9433333333333334,0.31333333333333346,0.0,16.625,0.6423954514602014,0.0028131678620005873,0.6138806477736336,65.29746604253452,0.6549614037873793,0.03070175438596491,0.9278350515463918,0.31980240549828176,0.030000000000000027,16.288659793814432,0.6168062215273213,0.002925573753687738,candidate_threshold_optimization
