profile_id,health_status,age_group,house_price_zip,area_type,housing_type,distance_to_clinic,driving_condition,need_mean_PPH,weighted_need_mean_PPH,need_mean_DTC,weighted_need_mean_DTC,need_mean_DFS,weighted_need_mean_DFS,need_mean_Oral_Meds,weighted_need_mean_Oral_Meds,need_mean_Dyspnea,weighted_need_mean_Dyspnea,need_mean_Recommend,weighted_need_mean_Recommend,need_mean_Agency_Rating,weighted_need_mean_Agency_Rating,need_mean_Care_Issues,weighted_need_mean_Care_Issues,need_mean_Communications,weighted_need_mean_Communications,need_mean_Care_of_Patients,weighted_need_mean_Care_of_Patients,rho_raw,risk_percentile_u,threshold_percentile,threshold_route
profile_0042,healthy,age_80_plus,high,rural,single_home,far,bad_winter,0.47982402094576915,0.12475424544589998,0.46695478886384917,0.04202593099774642,0.46656564929189,0.093313129858378,0.3742849285465737,0.03368564356919163,0.5386788000055304,0.03232072800033182,0.5146866637983006,0.030881199827898036,0.4374084725942681,0.026244508355656088,0.3665647270811115,0.02199388362486669,0.35624284849748195,0.021374570909848917,0.49739798089578907,0.029843878853747344,0.456437719443565,0.5350051988226279,0.75,lower_risk_zip_policy
profile_0043,healthy,age_80_plus,high,rural,apartment,near,good_summer,0.3889401781607393,0.10112444632179221,0.39210095028674724,0.03528908552580725,0.3880965175611724,0.07761930351223449,0.348981815469453,0.03140836339225077,0.22019108845594432,0.013211465307356658,0.20680946837984313,0.012408568102790587,0.2273314059170031,0.013639884355020185,0.31029793425582464,0.018617876055349477,0.33274720298441685,0.01996483217906501,0.20939448312207398,0.01256366898732444,0.3358474937389911,0.2552255225522552,0.75,lower_risk_zip_policy
profile_0044,healthy,age_80_plus,high,rural,apartment,near,bad_winter,0.4500956611562736,0.11702487190063114,0.45221663159239106,0.0406994968433152,0.454564487968368,0.0909128975936736,0.3846509230434224,0.03461858307390801,0.3315655900444894,0.01989393540266936,0.32268913522567705,0.019361348113540622,0.2714107420848765,0.01628464452509259,0.35349143276272593,0.021209485965763556,0.37718019753783216,0.02263081185226993,0.3383377122862173,0.020300262737173037,0.40293633800803713,0.40729387317135896,0.75,lower_risk_zip_policy
profile_0045,healthy,age_80_plus,high,rural,apartment,medium,good_summer,0.4356561721156613,0.11327060475007195,0.43608355650925684,0.03924752008583311,0.4287158328100139,0.08574316656200279,0.37651586342128973,0.03388642770791608,0.3405436628452006,0.020432619770712035,0.32955083633595966,0.01977305018015758,0.3286966612416475,0.019721799674498847,0.3353046965492912,0.02011828179295747,0.3599006996559494,0.02159404197935696,0.3039528511757814,0.018237171070546884,0.3920246835740537,0.3843508916093739,0.75,lower_risk_zip_policy
profile_0046,healthy,age_80_plus,high,rural,apartment,medium,bad_winter,0.4968116551111954,0.1291710303289108,0.49619923781490066,0.04465793140334106,0.4951838032172113,0.09903676064344226,0.41218497099525914,0.03709664738957332,0.4519181644337478,0.02711508986602487,0.4454305031817969,0.026725830190907813,0.37277599740951767,0.02236655984457106,0.3784981950561925,0.022709891703371548,0.4043336942093647,0.024260021652561883,0.43289608033992466,0.025973764820395477,0.45911352784310006,0.5433543354335434,0.75,lower_risk_zip_policy
profile_0047,healthy,age_80_plus,high,rural,apartment,far,good_summer,0.4823721660705831,0.1254167631783516,0.4800661627317648,0.04320595464585883,0.4693351480588571,0.09386702961177143,0.4040499113731265,0.036364492023581385,0.460896237234459,0.02765377423406754,0.45229220429207945,0.027137532257524764,0.4300619165662887,0.025803714993977322,0.36031145884276083,0.021618687530565648,0.3870541963274784,0.023223251779648704,0.3985112192294853,0.023910673153769116,0.4482018734091163,0.5187518751875188,0.75,lower_risk_zip_policy
profile_0048,healthy,age_80_plus,high,rural,apartment,far,bad_winter,0.5435276490661171,0.14131718875719043,0.5401818440374085,0.04861636596336677,0.5358031184660528,0.10716062369321055,0.4397190189470959,0.03957471170523863,0.572270738823004,0.03433624432938024,0.5681718711379135,0.0340903122682748,0.4741412527341621,0.028448475164049723,0.40350495734966213,0.024210297440979727,0.4314871908808937,0.02588923145285362,0.5274544483936285,0.03164726690361771,0.5152907176781623,0.6577657765776578,0.75,lower_risk_zip_policy
profile_0049,healthy,age_80_plus,average,micropolitan,single_home,near,good_summer,0.2775144406245764,0.07215375456238987,0.26489524202192716,0.023840571781973442,0.2569661308491488,0.05139322616982977,0.2617363616020888,0.02355627254418799,0.177081433640185,0.010624886018411099,0.12479881712576864,0.007487929027546118,0.1534791847936388,0.009208751087618329,0.23395479170082062,0.014037287502049236,0.21737254466318834,0.0130423526797913,0.16442110212530406,0.009865266127518243,0.2352102975013154,0.0852085208520852,0.75,lower_risk_zip_policy
profile_0050,healthy,age_80_plus,average,micropolitan,single_home,near,bad_winter,0.33866992362011056,0.08805418014122875,0.3250109233275709,0.029250983099481383,0.3234341012563462,0.06468682025126925,0.2974054691760601,0.026766492225845408,0.28845593522873225,0.017307356113723936,0.2406784839716026,0.014440709038296156,0.1975585209615122,0.01185351125769073,0.2771482902077219,0.016628897412463314,0.26180553921660366,0.015708332352996218,0.29336433128944733,0.01760185987736684,0.302299141770362,0.18121812181218122,0.75,lower_risk_zip_policy
profile_0051,healthy,age_80_plus,average,micropolitan,single_home,medium,good_summer,0.32423043457949846,0.0842999129906696,0.30887784824443676,0.02779900634199931,0.2975854460979921,0.05951708921959842,0.2892704095539256,0.0260343368598533,0.2974340080294434,0.017846040481766603,0.24754018508188516,0.014852411104913109,0.2548444401182832,0.015290666407096993,0.25896155399428716,0.01553769323965723,0.24452604133471734,0.01467156248008304,0.25897947017901146,0.015538768210740687,0.2913874873363783,0.15996599659965996,0.75,lower_risk_zip_policy
profile_0052,healthy,age_80_plus,average,micropolitan,single_home,medium,bad_winter,0.3853859175750323,0.10020033856950841,0.3689935295500805,0.033209417659507245,0.3640534165051877,0.07281068330103754,0.3249395171278968,0.029244556541510713,0.40880850961798854,0.02452851057707931,0.3634198519277224,0.021805191115663345,0.2989237762861534,0.017935426577169202,0.30215505250118846,0.018129303150071305,0.28895903588813265,0.01733754215328796,0.38792269934315476,0.023275361960589287,0.35847633160542436,0.3051805180518052,0.75,lower_risk_zip_policy
profile_0053,healthy,age_80_plus,average,micropolitan,single_home,far,good_summer,0.37094642853442006,0.09644607141894922,0.35286045446694464,0.031757440902025015,0.3382047613468335,0.06764095226936671,0.3168044575057623,0.028512401175518606,0.4177865824186997,0.02506719494512198,0.370281553038005,0.022216893182280296,0.35620969544292447,0.021372581726575468,0.2839683162877568,0.01703809897726541,0.2716795380062499,0.016300772280374992,0.3535378382327154,0.021212270293962922,0.34756467717144063,0.2737773777377738,0.75,lower_risk_zip_policy
profile_0054,healthy,age_80_plus,average,micropolitan,single_home,far,bad_winter,0.43210191152995414,0.11234649699778808,0.41297613577258846,0.03716785221953296,0.40467273175403096,0.0809345463508062,0.3524735650797336,0.031722620857176025,0.5291610840072448,0.03174966504043469,0.4861612198838389,0.029169673193030335,0.4002890316107978,0.024017341896647868,0.3271618147946581,0.019629708887679485,0.31611253255966165,0.0189667519535797,0.48248106739685864,0.028948864043811518,0.41465352144048695,0.4367228024836802,0.75,lower_risk_zip_policy
profile_0055,healthy,age_80_plus,average,micropolitan,apartment,near,good_summer,0.3412180687449245,0.08871669787368038,0.33812229719548653,0.030431006747593786,0.3262036000233116,0.06524072000466233,0.327170452002611,0.02944534068023499,0.21067337245765877,0.012640402347459525,0.17828402446538144,0.010697041467922885,0.19021196493353276,0.011412717896011965,0.27089502196937126,0.016253701318162277,0.2926168870466001,0.017557013222796007,0.19447756962314708,0.011668654177388825,0.294063295735913,0.1641164116411641,0.75,lower_risk_zip_policy
profile_0056,healthy,age_80_plus,average,micropolitan,apartment,near,bad_winter,0.4023735517404586,0.10461712345251924,0.39823797850113035,0.03584141806510173,0.392671570430509,0.0785343140861018,0.36283955957658226,0.032655560361892405,0.32204787404620605,0.019322872442772362,0.2941636913112154,0.017649821478672924,0.23429130110140298,0.014057478066084178,0.3140885204762725,0.01884531122857635,0.3370498816000118,0.02022299289600071,0.32342079878729035,0.01940524792723742,0.3611521400049591,0.3101810181018102,0.75,lower_risk_zip_policy
profile_0057,healthy,age_80_plus,average,micropolitan,apartment,medium,good_summer,0.38793406269984626,0.10086285630196003,0.38210490341799613,0.03438944130761965,0.3668229152721548,0.07336458305443097,0.35470449995444775,0.031923404995900295,0.3310259468469172,0.019861556810815032,0.3010253924215012,0.018061523545290073,0.291577220258174,0.01749463321549044,0.2959017842628378,0.01775410705577027,0.3197703837181291,0.019186223023087746,0.289035937676851,0.017342156260611058,0.35024048557097553,0.2792279227922792,0.75,lower_risk_zip_policy
profile_0058,healthy,age_80_plus,average,micropolitan,apartment,medium,bad_winter,0.4490895456953802,0.11676328188079885,0.44222058472363995,0.03979985262512759,0.4332908856793505,0.0866581771358701,0.39037360752841904,0.035133624677557714,0.4424004484354623,0.026544026906127737,0.4169050592673352,0.025014303556040108,0.33565655642604736,0.02013939338556284,0.3390952827697391,0.020345716966184344,0.36420337827154436,0.02185220269629266,0.41797916684099423,0.025078750010459654,0.4173293298400217,0.446044604460446,0.75,lower_risk_zip_policy
profile_0059,healthy,age_80_plus,average,micropolitan,apartment,far,good_summer,0.4346500566547681,0.1130090147302397,0.42608750964050407,0.03834787586764536,0.4074422305209963,0.08148844610419927,0.38223854790628453,0.034401469311565604,0.45137852123617345,0.027082711274170407,0.4237667603776178,0.025426005622657066,0.3929424755828184,0.023576548534969103,0.32090854655630746,0.019254512793378448,0.34692388038966165,0.0208154328233797,0.3835943057305584,0.023015658343833505,0.4064176754060382,0.4162384551936624,0.75,lower_risk_zip_policy
profile_0060,healthy,age_80_plus,average,micropolitan,apartment,far,bad_winter,0.49580553965030216,0.12890944030907855,0.48620319094614783,0.0437582871851533,0.4739102009281937,0.09478204018563874,0.41790765548025577,0.037611688993223015,0.5627530228247207,0.03376518136948324,0.539646427223455,0.0323787856334073,0.43702181175069177,0.026221308705041507,0.36410204506320876,0.021846122703792523,0.39135687494307336,0.023481412496584402,0.5125375348947017,0.030752252093682098,0.4735065196750848,0.5761606908094404,0.75,lower_risk_zip_policy
profile_0061,healthy,age_80_plus,average,metropolitan,single_home,near,good_summer,0.306562681138551,0.07970629709602327,0.29688259200193307,0.026719433280173975,0.28791258961807925,0.05758251792361585,0.27627727057998347,0.02486495435219851,0.18417306516831863,0.011050383910099118,0.13906153908299784,0.00834369234497987,0.172038905285374,0.010322334317122438,0.2536562478440458,0.015219374870642746,0.2374377026320967,0.014246262157925802,0.17243616012472815,0.010346169607483689,0.25840141986026527,0.10991099109910991,0.75,lower_risk_zip_policy
profile_0062,healthy,age_80_plus,average,metropolitan,single_home,near,bad_winter,0.3677181641340849,0.09560672267486209,0.35699827330757855,0.03212984459768207,0.35438056002527485,0.07087611200505498,0.3119463781539529,0.028075174033855756,0.2955475667568659,0.01773285400541195,0.2549412059288318,0.015296472355729908,0.21611824145324735,0.01296709448719484,0.2968497463509471,0.017810984781056825,0.281870697185512,0.016912241831130718,0.3013793892888714,0.018082763357332284,0.32549026412931137,0.22852285228522853,0.75,lower_risk_zip_policy
profile_0063,healthy,age_80_plus,average,metropolitan,single_home,medium,good_summer,0.3532786750934726,0.09185245552430288,0.3408651982244426,0.030677867840199834,0.3285319048669207,0.06570638097338415,0.3038113185318202,0.027343018667863817,0.30452563955757705,0.018271538373454622,0.2618029070391176,0.01570817442234706,0.2734041606100184,0.0164042496366011,0.27866301013751543,0.016719780608250925,0.2645911993036293,0.015875471958217757,0.2669945281784356,0.016019671690706137,0.31457860969532825,0.20807080708070808,0.75,lower_risk_zip_policy
profile_0064,healthy,age_80_plus,average,metropolitan,single_home,medium,bad_winter,0.4144341580890069,0.1077528811031418,0.40098087953008643,0.03608827915770778,0.3949998752741181,0.07899997505482363,0.3394804261057896,0.03055323834952106,0.41590014114612217,0.02495400846876733,0.3776825738849516,0.022660954433097093,0.31748349677788856,0.019049009806673314,0.3218565086444167,0.019311390518665,0.309024193857041,0.01854145163142246,0.39593775734257886,0.02375626544055473,0.3816674539643742,0.3556855685568557,0.75,lower_risk_zip_policy
profile_0065,healthy,age_80_plus,average,metropolitan,single_home,far,good_summer,0.3999946690483946,0.1039986139525826,0.38484780444695055,0.03463630240022555,0.36915122011576396,0.07383024402315279,0.331345366483657,0.02982108298352913,0.42487821394683334,0.02549269283681,0.3845442749952342,0.023072656499714052,0.3747694159346596,0.022486164956079576,0.3036697724309851,0.018220186345859105,0.2917446959751583,0.017504681758509496,0.3615528962321395,0.02169317377392837,0.3707557995303907,0.3331333133313331,0.75,lower_risk_zip_policy
profile_0066,healthy,age_80_plus,average,metropolitan,single_home,far,bad_winter,0.4611501520439285,0.11989903953142142,0.44496348575259603,0.04004671371773364,0.43561919052295955,0.08712383810459191,0.3670144740576264,0.03303130266518638,0.5362527155353785,0.032175162932122706,0.5004239418410714,0.030025436510464285,0.418848752102533,0.025130925126151976,0.3468632709378863,0.02081179625627318,0.33617769052857355,0.020170661431714414,0.49049612539628273,0.029429767523776962,0.43784464379943683,0.49564956495649565,0.75,lower_risk_zip_policy
profile_0067,healthy,age_80_plus,average,metropolitan,apartment,near,good_summer,0.37026630925889886,0.0962692404073137,0.3701096471754941,0.03330986824579447,0.357150058792242,0.0714300117584484,0.34171136098050564,0.030754022488245505,0.2177650039857924,0.013065900239147544,0.19254674642261063,0.011552804785356637,0.20877168542526794,0.012526301125516077,0.2905964781125964,0.017435788686755785,0.31268204501550845,0.018760922700930507,0.20249262762257117,0.01214955765735427,0.3172544180948629,0.21032103210321032,0.75,lower_risk_zip_policy
profile_0068,healthy,age_80_plus,average,metropolitan,apartment,near,bad_winter,0.4314217922544328,0.11216966598615252,0.4302253284811379,0.038720279563302415,0.4236180291994394,0.08472360583988789,0.37738046855447505,0.03396424216990275,0.3291395055743397,0.01974837033446038,0.3084264132684479,0.018505584796106873,0.2528510215931413,0.015171061295588479,0.33378997661949766,0.02002739859716986,0.35711503956892376,0.021426902374135425,0.33143585678671444,0.019886151407202866,0.3843432623639094,0.3643364336433643,0.75,lower_risk_zip_policy
profile_0069,healthy,age_80_plus,average,metropolitan,apartment,medium,good_summer,0.4169823032138207,0.10841539883559338,0.41409225339800204,0.037268302805820185,0.39776937404108526,0.07955387480821706,0.3692454089323424,0.033232086803910814,0.33811757837505085,0.02028705470250305,0.31528811437873044,0.018917286862723825,0.3101369407499123,0.01860821644499474,0.315603240406066,0.01893619442436396,0.33983554168704105,0.02039013250122246,0.2970509956762751,0.017823059740576505,0.3734316079299259,0.341034103410341,0.75,lower_risk_zip_policy
profile_0070,healthy,age_80_plus,average,metropolitan,apartment,medium,bad_winter,0.47813778620935476,0.12431582441443224,0.47420793470364586,0.042678714123328125,0.46423734444828085,0.09284746888965617,0.40491451650631183,0.036442306485568066,0.4494920799635959,0.026969524797815753,0.4311677812245644,0.025870066873473863,0.3542162769177825,0.02125297661506695,0.3587967389129673,0.02152780433477804,0.38426853624045276,0.023056112174427164,0.4259942248404183,0.025559653490425098,0.44052045219897146,0.502000200020002,0.75,lower_risk_zip_policy
profile_0071,healthy,age_80_plus,average,metropolitan,apartment,far,good_summer,0.46369829716874245,0.12056155726387303,0.45807485962051,0.041226737365845895,0.43838868928992675,0.08767773785798536,0.39677945688417915,0.03571015111957612,0.45847015276430714,0.027508209165858426,0.43802948233485023,0.026281768940091012,0.4115021960745536,0.024690131764473214,0.3406100026995357,0.02043660016197214,0.36698903835857005,0.022019342301514203,0.3916093637299825,0.02349656182379895,0.42960879776498834,0.48004800480048004,0.75,lower_risk_zip_policy
profile_0072,healthy,age_80_plus,average,metropolitan,apartment,far,bad_winter,0.5248537801642765,0.1364619828427119,0.5181905409261555,0.04663714868335399,0.5048566596971223,0.10097133193942448,0.43244856445814855,0.03892037080123337,0.5698446543528521,0.03419067926117113,0.5539091491806842,0.033234548950841054,0.4555815322424269,0.027334891934545615,0.38380350120643697,0.02302821007238622,0.4114220329119853,0.024685321974719118,0.5205525928941258,0.031233155573647548,0.4966976420340344,0.6230623062306231,0.75,lower_risk_zip_policy
profile_0073,healthy,age_80_plus,average,small_town,single_home,near,good_summer,0.34287298178101877,0.08914697526306488,0.33686677947694255,0.03031801015292483,0.3265956630792405,0.0653191326158481,0.2944534068023508,0.026500806612211575,0.1930376045784846,0.011582256274709076,0.1568899415295376,0.009413396491772256,0.19523855590004452,0.011714313354002671,0.2782830680230795,0.01669698408138477,0.26251915009323396,0.015751149005594038,0.18245498262400917,0.01094729895744055,0.28739032280895277,0.15406540654065407,0.75,lower_risk_zip_policy
profile_0074,healthy,age_80_plus,average,small_town,single_home,near,bad_winter,0.40402846477655285,0.10504740084190374,0.3969824607825863,0.035728421470432765,0.39306363348643786,0.07861272669728758,0.33012251437632023,0.02971102629386882,0.30441210616703185,0.01826472637002191,0.27276960837537156,0.016366176502522294,0.23931789206791473,0.014359073524074884,0.3214765665299808,0.019288593991798848,0.30695214464664927,0.018417128678798956,0.3113982117881524,0.018683892707289144,0.354479167077999,0.2911291129112911,0.75,lower_risk_zip_policy
profile_0075,healthy,age_80_plus,average,small_town,single_home,medium,good_summer,0.3895889757359406,0.10129313369134456,0.3808493856994504,0.034276444712950535,0.3672149783280837,0.07344299566561674,0.3219874547541876,0.028978870927876883,0.313390178967743,0.01880341073806458,0.2796313094856542,0.01677787856913925,0.29660381122468576,0.017796228673481147,0.30328983031654916,0.018197389818992948,0.2896726467647665,0.01738035880588599,0.2770133506777166,0.016620801040662995,0.34356751264401564,0.2686768676867687,0.75,lower_risk_zip_policy
profile_0076,healthy,age_80_plus,average,small_town,single_home,medium,bad_winter,0.4507444587314747,0.11719355927018342,0.44096506700509425,0.03968685603045848,0.43368294873527935,0.08673658974705588,0.357656562328157,0.03218909060953413,0.42476468055628813,0.025485880833377286,0.39551097633148813,0.023730658579889288,0.3406831473925591,0.020440988843553547,0.34648332882345045,0.020788999729407027,0.33410564131817827,0.020046338479090695,0.40595657984185984,0.02435739479051159,0.4106563569130613,0.42614261426142613,0.75,lower_risk_zip_policy
profile_0077,healthy,age_80_plus,average,small_town,single_home,far,good_summer,0.4363049696908626,0.11343929211962428,0.42483199192195836,0.03823487927297625,0.4078342935769252,0.08156685871538505,0.34952150270602433,0.03145693524354219,0.4337427533569993,0.026024565201419957,0.40237267744177396,0.024142360646506437,0.3979690665493301,0.023878143992959806,0.3282965926100188,0.019697795556601127,0.3168261434362955,0.01900956860617773,0.3715717187314205,0.022294303123885226,0.39974470247907806,0.4018401840184018,0.75,lower_risk_zip_policy
profile_0078,healthy,age_80_plus,average,small_town,single_home,far,bad_winter,0.4974604526863965,0.12933971769846309,0.48494767322760385,0.043645290590484345,0.47430226398412256,0.09486045279682452,0.38519061027999374,0.03466715492519944,0.5451172549455465,0.032707035296732793,0.5182523442876079,0.031095140657256475,0.4420484027172035,0.02652290416303221,0.3714900911169201,0.022289405467015206,0.3612591379897108,0.02167554827938265,0.5005149478955637,0.030030896873733823,0.4668335467481246,0.5570072226188265,0.75,lower_risk_zip_policy
profile_0079,healthy,age_80_plus,average,small_town,apartment,near,good_summer,0.40657660990136685,0.10570991857435538,0.4100938346505019,0.03690844511854517,0.395833132253405,0.07916662645068101,0.35988749720287305,0.03238987474825857,0.22662954339596056,0.013597772603757633,0.21037514886915043,0.012622508932149026,0.23197133603993847,0.013918280162396308,0.31522329829163015,0.018913397897497807,0.3377634924766457,0.020265809548598742,0.21251145012185219,0.012750687007311131,0.3462433210435507,0.2724772477247725,0.75,lower_risk_zip_policy
profile_0080,healthy,age_80_plus,average,small_town,apartment,near,bad_winter,0.4677320928969007,0.12161034415319419,0.47020951595614574,0.04231885643605311,0.46230110266060065,0.09246022053212014,0.39555660477684246,0.03560009442991582,0.33800404498450565,0.020280242699070337,0.3262548157149844,0.01957528894289906,0.27605067220780866,0.01656304033246852,0.35841679679853145,0.021505007807911886,0.38219648703006104,0.02293178922180366,0.34145467928599543,0.020487280757159724,0.4133321653125964,0.42914291429142915,0.75,lower_risk_zip_policy
profile_0081,healthy,age_80_plus,average,small_town,apartment,medium,good_summer,0.45329260385628845,0.11785607700263499,0.45407644087300986,0.04086687967857089,0.4364524475022465,0.0872904895004493,0.3874215451547098,0.03486793906392388,0.3469821177852168,0.020818927067113007,0.33311651682526694,0.019986991009516016,0.3333365913645797,0.02000019548187478,0.3402300605850998,0.020413803635105986,0.3649169891481783,0.021895019348890696,0.30706981817555606,0.018424189090533363,0.4024205108786129,0.4069406940694069,0.75,lower_risk_zip_policy
profile_0082,healthy,age_80_plus,average,small_town,apartment,medium,bad_winter,0.5144480868518228,0.13375650258147392,0.5141921221786536,0.04627729099607882,0.5029204179094439,0.10058408358188878,0.4230906527286792,0.038078158745581125,0.4583566193737619,0.027501397162425712,0.44899618367110417,0.026939771020266248,0.37741592753245307,0.02264495565194718,0.3834235590920011,0.023005413545520065,0.40934998370159004,0.024560999022095402,0.43601304733969937,0.026160782840381962,0.46950935514765924,0.5635563556355636,0.75,lower_risk_zip_policy
